3015,PEARCU DUMITRU,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,173935,Tomșani,TOMȘANI,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,2,6
1441,CORNEA-VICTORA DUMITRU,20,GJ,JUDEȚUL GORJ,GORJ,78472,Albeni,ALBENI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
914,MOATĂ GHEORGHE,11,CS,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,54573,Vrani,VRANI,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,1,4
188,MINCULETE GHEORGHE,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,15313,Cepari,CEPARI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
1510,GÁBOR TIBOR,21,HR,JUDEȚUL HARGHITA,HARGHITA,84102,Cârța,CÂRȚA,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,1,2
439,MATYI MIKLÓS,5,BH,JUDEȚUL BIHOR,BIHOR,32153,Tămășeu,TĂMĂȘEU,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,1,2
227,DUMITRACHE ION,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,18028,Poiana Lacului,POIANA LACULUI,"17,0000000000",ALIANȚA PENTRU ARGEȘ ȘI MUSCEL,PDL-PNTCD,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,3,4
1432,CÂRCIUMARU FLORIN,20,GJ,JUDEȚUL GORJ,GORJ,77812,Municipiul Târgu Jiu,TÂRGU JIU,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"1,2","5,6"
1447,PAICU ARISTICĂ,20,GJ,JUDEȚUL GORJ,GORJ,77910,Bălești,BĂLEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,5
1435,LEUȘTEAN DUMITRU,20,GJ,JUDEȚUL GORJ,GORJ,78258,Oraș Novaci,NOVACI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
2215,ROTARU CONSTANTIN,30,OT,JUDEȚUL OLT,OLT,130295,Călui,CĂLUI,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,2,4
1437,MAZILU MIHAI-VIOREL,20,GJ,JUDEȚUL GORJ,GORJ,78329,Oraș Târgu Cărbunești,TÂRGU CĂRBUNEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
1451,DUMITRAȘCU MARIA,20,GJ,JUDEȚUL GORJ,GORJ,78926,Berlești,BERLEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
2943,FÂRTAT ILIE,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,168041,Oraș Horezu,HOREZU,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
2988,ANGHEL GHEORGHE,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,171806,Olanu,OLANU,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,4
3086,MILER AURELIAN,39,VS,JUDEȚUL VASLUI,VASLUI,166869,Voinești,VOINEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,5
726,DRAGOMIR DUMITRU,10,BZ,JUDEȚUL BUZĂU,BUZĂU,46769,Gălbinași,GĂLBINAȘI,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,3,4
1448,PĂSĂRIN GHEORGHE,20,GJ,JUDEȚUL GORJ,GORJ,79004,Bâlteni,BÂLTENI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,3
2268,GHEORGHE  FLOREA,30,OT,JUDEȚUL OLT,OLT,128436,Priseaca,PRISEACA,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,1,2
2302,ENESCU  NICULAE-EMIL,31,PH,JUDEȚUL PRAHOVA,PRAHOVA,132379,Boldești-Grădiștea,BOLDEȘTI-GRĂDIȘTEA,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,4,8
2955,TÂMPLĂRESCU GHEORGHE TIRONEL,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,169182,Copăceni,COPĂCENI,"73,0000000000",ALIANȚA ELECTORALĂ PSD-PNL VÂLCEA,PSD-PNL VL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,3
1937,POPA CONSTANTIN,27,MH,JUDEȚUL MEHEDINȚI,MEHEDINȚI,111444,Cujmir,CUJMIR,"26,0000000000",MIȘCAREA PENTRU NOUL MEHEDINȚI,M N MH,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,4
1456,CIOCEA D. ION,20,GJ,JUDEȚUL GORJ,GORJ,79406,Bustuchin,BUSTUCHIN,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
1444,POPESCU VASILE,20,GJ,JUDEȚUL GORJ,GORJ,78668,Arcani,ARCANI,"63,0000000000",UNIUNEA NAȚIONALĂ PENTRU PROGRESUL ROMÂNIEI,UNPR,"63,0000000000",UNIUNEA NAȚIONALĂ PENTRU PROGRESUL ROMÂNIEI,UNPR,1,1
2296,STOICA  GHEORGHE,31,PH,JUDEȚUL PRAHOVA,PRAHOVA,132315,Bănești,BĂNEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,2
1473,ROTARU MARIAN,20,GJ,JUDEȚUL GORJ,GORJ,80677,Lelești,LELEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,1
2864,SAVU LUCHIAN,37,TM,JUDEȚUL TIMIȘ,TIMIȘ,159464,Șandra,ȘANDRA,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,3,5
2423,MAIOR ANDREI,33,SJ,JUDEȚUL SĂLAJ,SĂLAJ,140823,Crișeni,CRIȘENI,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,1,2
1465,PASĂRE VILI,20,GJ,JUDEȚUL GORJ,GORJ,80249,Drăgotești,DRĂGOTEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,4
1545,FERENCZ ALAJOS,21,HR,JUDEȚUL HARGHITA,HARGHITA,85760,Sândominic,SÂNDOMINIC,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,1,2
2970,CONCIOIU NICOLAE,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,170444,Gușoeni,GUȘOENI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,4
3087,ANTON COSTICĂ-ADRIAN,39,VS,JUDEȚUL VASLUI,VASLUI,166985,Vulturești,VULTUREȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,3
2113,ANDRICI IRONIM,29,NT,JUDEȚUL NEAMȚ,NEAMȚ,124634,Tămășeni,TĂMĂȘENI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,2,5
2436,POP GHEORGHE IOAN,33,SJ,JUDEȚUL SĂLAJ,SĂLAJ,140208,Bănișor,BĂNIȘOR,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,1
1434,BOBARU CONSTANTIN,20,GJ,JUDEȚUL GORJ,GORJ,79308,Oraș Bumbești-Jiu,BUMBEȘTI-JIU,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,1
2940,CHELCEA VINTILĂ,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,168602,Oraș Berbești,BERBEȘTI,"73,0000000000",ALIANȚA ELECTORALĂ PSD-PNL VÂLCEA,PSD-PNL VL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,3
2136,BLAJ GEORGETA,29,NT,JUDEȚUL NEAMȚ,NEAMȚ,121796,Botești,BOTEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,2,6
1460,TĂLOI DUMITRU,20,GJ,JUDEȚUL GORJ,GORJ,79656,Ciuperceni,CIUPERCENI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,1
2591,BREABĂN VASILE,35,SV,JUDEȚUL SUCEAVA,SUCEAVA,149833,Pătrăuți,PĂTRĂUȚI,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,2
1457,VULPE DUMITRU,20,GJ,JUDEȚUL GORJ,GORJ,79736,Câlnic,CÂLNIC,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,1
1461,VAMVU A. AUREL,20,GJ,JUDEȚUL GORJ,GORJ,79834,Crasna,CRASNA,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
1464,RUSU EMILIAN,20,GJ,JUDEȚUL GORJ,GORJ,80123,Dănești,DĂNEȘTI,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,5
1718,HUGIANU COSTEL,24,IS,JUDEȚUL IAȘI,IAȘI,99165,Stolniceni-Prăjescu,STOLNICENI-PRĂJESCU,"32,0000000000",ALIANȚA DE CENTRU - DREAPTA PARTIDUL NAȚIONAL LIBERAL - PARTIDUL CONSERVATOR,PNL-PC,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,2,4
2038,IACOB VALENTIN MARIN,28,MS,JUDEȚUL MUREȘ,MUREȘ,117426,Hodac,HODAC,"51,0000000000",ALIANȚA PENTRU MUREȘ,ApMS,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,4,8
1901,DRAGOȘ ALEXANDRU,26,MM,JUDEȚUL MARAMUREȘ,MARAMUREȘ,106782,Oraș Cavnic,CAVNIC,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,4
1467,BĂLU SPIRIDON-DĂNUȚ,20,GJ,JUDEȚUL GORJ,GORJ,80285,Fărcășești,FĂRCĂȘEȘTI,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,3
1468,ALPREDI GHEORGHE,20,GJ,JUDEȚUL GORJ,GORJ,80365,Glogova,GLOGOVA,"999,0000000000",CANDIDAT INDEPENDENT,CI,"999,0000000000",CANDIDAT INDEPENDENT,CI,1,1
1613,DUD CĂLIN-DORIN,22,HD,JUDEȚUL HUNEDOARA,HUNEDOARA,90208,Luncoiu De Jos,LUNCOIU DE JOS,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,1
1474,DRĂGULESCU LIVIU-DORU,20,GJ,JUDEȚUL GORJ,GORJ,80711,Licurici,LICURICI,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,2
244,PUPĂZĂ-ROȘU SEVASTIAN,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,18938,Stolnici,STOLNICI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,3,4
1476,GAȘPĂR GHEORGHE,20,GJ,JUDEȚUL GORJ,GORJ,80846,Mătăsari,MĂTĂSARI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,4
194,MATEESCU VIRGIL-REMO,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,15741,Corbeni,CORBENI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
1477,CIOBEA ION,20,GJ,JUDEȚUL GORJ,GORJ,80908,Mușetești,MUȘETEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,1
2174,VIZANTIE CONSTANTIN,30,OT,JUDEȚUL OLT,OLT,129139,Strejești,STREJEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,3
2950,MIREA GHEORGHE,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,168791,Budești,BUDEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,5
338,AMBĂRUȘ MIRCEA,4,BC,JUDEȚUL BACĂU,BACĂU,25291,Scorțeni,SCORȚENI,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,4,8
1478,TROACĂ MIHĂIȚĂ-GABRIEL,20,GJ,JUDEȚUL GORJ,GORJ,81095,Padeș,PADEȘ,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,1,1
3009,IONESCU IULIAN FLORIN,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,173374,Stoilești,STOILEȘTI,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,2,5
1214,BEZNĂ MIRCEA,17,DJ,JUDEȚUL DOLJ,DOLJ,70744,Argetoaia,ARGETOAIA,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,3,5
195,BACIU VIRGIL,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,15830,Corbi,CORBI,"17,0000000000",ALIANȚA PENTRU ARGEȘ ȘI MUSCEL,PDL-PNTCD,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,1,2
905,BABA PĂUN,11,CS,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,54163,Șopotu Nou,ȘOPOTU NOU,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,3
880,CRĂCIUN DUMITRU,11,CS,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,52954,Goruia,GORUIA,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,1,4
1263,FLORI OVIDIU-AURELIAN,17,DJ,JUDEȚUL DOLJ,DOLJ,70094,Ișalnița,IȘALNIȚA,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,3,5
1481,FĂSUESCU ȘTEFAN,20,GJ,JUDEȚUL GORJ,GORJ,81380,Polovragi,POLOVRAGI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
2952,RADI VIOREL,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,168960,Bunești,BUNEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
3000,DINA MARIA,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,172812,Runcu,RUNCU,"73,0000000000",ALIANȚA ELECTORALĂ PSD-PNL VÂLCEA,PSD-PNL VL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,5
3001,DRĂGHICI DUMITRU,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,172894,Sălătrucel,SĂLĂTRUCEL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,5
3005,ROMCESCU CRISTIAN-SORIN,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,173061,Slătioara,SLĂTIOARA,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
213,CRISTESCU ALEXANDRU-ADRIAN,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,17049,Mălureni,MĂLURENI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,2
2964,TROCULESCU ION,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,169896,Frâncești,FRÂNCEȘTI,"73,0000000000",ALIANȚA ELECTORALĂ PSD-PNL VÂLCEA,PSD-PNL VL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
362,NUȚAȘ GABRIEL OCTAVIAN,5,BH,JUDEȚUL BIHOR,BIHOR,27070,Abram,ABRAM,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,1,1
222,PĂUNA MIRCEA,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,17619,Mușătești,MUȘĂTEȘTI,"17,0000000000",ALIANȚA PENTRU ARGEȘ ȘI MUSCEL,PDL-PNTCD,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,1,2
1438,RADU CONSTANTIN,20,GJ,JUDEȚUL GORJ,GORJ,78454,Oraș Țicleni,ȚICLENI,"57,0000000000",PARTIDUL POPORULUI - DAN DIACONESCU,PP-DD,"57,0000000000",PARTIDUL POPORULUI - DAN DIACONESCU,PP-DD,2,5
2508,SZŰCS SZABOLCS,32,SM,JUDEȚUL SATU MARE,SATU MARE,139394,Viile Satu Mare,VIILE SATU MARE,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,"38,0000000000",UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,UDMR,1,2
2959,PIRNECI DUMITRU,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,169404,Dănicei,DĂNICEI,"999,0000000000",CANDIDAT INDEPENDENT,CI,"999,0000000000",CANDIDAT INDEPENDENT,CI,2,5
1919,DUNĂRINȚU IONEL-RAFAEL,27,MH,JUDEȚUL MEHEDINȚI,MEHEDINȚI,109924,Oraș Baia De Aramă,BAIA DE ARAMĂ,"26,0000000000",MIȘCAREA PENTRU NOUL MEHEDINȚI,M N MH,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,3
3011,STAIU GHEORGHE,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,173793,Șușani,ȘUȘANI,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,1,4
2590,TOMA IOAN PAVEL,35,SV,JUDEȚUL SUCEAVA,SUCEAVA,149780,Pârteștii De Jos,PÂRTEȘTII DE JOS,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,3
1923,OHIMA-MÂNDRUȚ VALENTIN,27,MH,JUDEȚUL MEHEDINȚI,MEHEDINȚI,110296,Bala,BALA,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,3
1934,ȚÎRLUI DORU,27,MH,JUDEȚUL MEHEDINȚI,MEHEDINȚI,111220,Cireșu,CIREȘU,"26,0000000000",MIȘCAREA PENTRU NOUL MEHEDINȚI,M N MH,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,1,2
200,CIOLAN EMILIAN,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,16365,Dârmănești,DÂRMĂNEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
1482,RĂGMAN EMIL,20,GJ,JUDEȚUL GORJ,GORJ,81415,Prigoria,PRIGORIA,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
1954,STOICAN GHE ION,27,MH,JUDEȚUL MEHEDINȚI,MEHEDINȚI,112370,Isverna,ISVERNA,"26,0000000000",MIȘCAREA PENTRU NOUL MEHEDINȚI,M N MH,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,3
1965,PĂTRAȘCU I GEORGICĂ,27,MH,JUDEȚUL MEHEDINȚI,MEHEDINȚI,112995,Ponoarele,PONOARELE,"26,0000000000",MIȘCAREA PENTRU NOUL MEHEDINȚI,M N MH,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,3
867,JURESCU ION,11,CS,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,52115,Cornea,CORNEA,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,3
2179,BARBU C. GHEORGHE,30,OT,JUDEȚUL OLT,OLT,129503,Topana,TOPANA,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,2
2055,PĂDUREAN SORIN POMPEI,28,MS,JUDEȚUL MUREȘ,MUREȘ,118799,Petelea,PETELEA,"5,0000000000",PARTIDUL ROMÂNIA MARE,PRM,"5,0000000000",PARTIDUL ROMÂNIA MARE,PRM,4,8
2404,BERESCHI CĂLIN AUGUSTIN,33,SJ,JUDEȚUL SĂLAJ,SĂLAJ,142122,Mirșid,MIRȘID,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,"61,0000000000",PARTIDUL SOCIAL DEMOCRAT,PSD,2,3
170,DRAGNEA NICULAIE,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,14165,Băiculești,BĂICULEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
873,LORINȚ PETRU,11,CS,JUDEȚUL CARAȘ-SEVERIN,CARAȘ-SEVERIN,52721,Domașnea,DOMAȘNEA,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,2
3018,GHIȚĂ GHEORGHE-SORIN,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,174156,Vlădești,VLĂDEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,3,1
2191,ROTEA CONSTANTIN,30,OT,JUDEȚUL OLT,OLT,129914,Vitomirești,VITOMIREȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,2
2948,BUȘAGĂ ION,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,168675,Berislăvești,BERISLĂVEȘTI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,5
2973,LIXANDRU ION,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,170685,Lădești,LĂDEȘTI,"73,0000000000",ALIANȚA ELECTORALĂ PSD-PNL VÂLCEA,PSD-PNL VL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,3
226,PĂTRU EUGENIU,3,AG,JUDEȚUL ARGEȘ,ARGEȘ,17851,Pietroșani,PIETROȘANI,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,2,6
2660,NIMIȚEAN DUMITRU,35,SV,JUDEȚUL SUCEAVA,SUCEAVA,151567,Ciprian Porumbescu,CIPRIAN PORUMBESCU,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,3
2969,BOIANGIU ILIE,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,170346,Grădiștea,GRĂDIȘTEA,"73,0000000000",ALIANȚA ELECTORALĂ PSD-PNL VÂLCEA,PSD-PNL VL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,3
3002,BLEJAN V. DUMITRU,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,172947,Scundu,SCUNDU,"73,0000000000",ALIANȚA ELECTORALĂ PSD-PNL VÂLCEA,PSD-PNL VL,"62,0000000000",UNIUNEA SOCIAL LIBERALĂ,USL,1,4
1023,ALEXA GHEORGHE,14,CT,JUDEȚUL CONSTANȚA,CONSTANȚA,61372,Cogealac,COGEALAC,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,"31,0000000000",PARTIDUL NAȚIONAL LIBERAL,PNL,1,1
2989,OPRIȘOR MIRCEA,40,VL,JUDEȚUL VÂLCEA,VÂLCEA,171931,Oteșani,OTEȘANI,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,"15,0000000000",PARTIDUL DEMOCRAT LIBERAL,PDL,2,6
